correct bias, correct coupling 0, time bias, time coupling 0, time variance, exercise name
-0.276498990567 , 0.0255009775013 , 2.72147797213 , -0.0241274941244 , 0.571284615541 , area_of_parallelograms
-0.232214461283 , 0.000812500228483 , 2.9979868243 , 0.00323538544193 , 0.235801004812 , prime_numbers
-0.155378798124 , -0.0132230698871 , 1.63383738364 , 0.0141002621664 , 1.85168051357 , adding_decimals_2
-0.154941619828 , -0.0191799628923 , 1.64370274994 , -0.0507793451004 , 1.86207911046 , adding_and_subtracting_negative_numbers
-0.154381879629 , 0.00424663584801 , 1.24923326922 , -0.0621286401324 , 1.96217673254 , converting_percents_to_decimals
-0.152728311405 , 0.0153301057769 , 2.93632699723 , -0.0579317216739 , 0.307971890345 , parallel_lines_1
-0.104460633788 , -0.00884571824649 , 2.91657686079 , -0.00721472013313 , 0.346896371431 , reading_bar_charts_1
-0.0902927217359 , -0.00950055757833 , 1.01998632535 , 0.0363042611302 , 1.94283925566 , recognizing_fractions_0.5
-0.0754244273573 , 0.00330718721321 , 0.795682746684 , 0.041133275718 , 1.90967664299 , area_of_a_circle
-0.0688661101478 , -0.0480949035343 , 0.819829678123 , -0.0131601624159 , 1.9186347812 , equation_of_a_hyperbola
-0.0644468579009 , 0.0340978040488 , 2.79785740306 , -0.0048047659427 , 0.468076702062 , fractions_on_the_number_line_2
-0.0608339723402 , 0.00314864764027 , 0.25898600746 , -0.00756698041135 , 1.45190808972 , matrix_determinant
-0.0597115492093 , 0.0192616888365 , 2.02751538621 , -0.0465012388649 , 1.51713872082 , subtracting_fractions_with_common_denominators
-0.0568273992363 , 0.00289851331021 , 1.26913904262 , -0.0910814456885 , 1.98913294106 , adding_negative_numbers
-0.0546400041749 , -0.0935190145471 , 0.884727034693 , 0.0646097011439 , 1.93044048097 , addition_1
-0.0521263090668 , 0.0186803979584 , 0.570038333937 , -0.0439557793071 , 1.80588803273 , subtracting_decimals_0.5
-0.0507557309343 , 0.0132123911472 , 0.726325374339 , -0.0494261088492 , 1.88705541328 , understanding_moving_the_decimal
-0.048300531679 , 0.0387382417362 , 1.87941299633 , -0.0252038241267 , 1.70347919084 , logarithms_2
-0.0474537592834 , 0.00378628633089 , 0.226402256743 , -0.0201772752107 , 1.42164509605 , one_step_inequalities
-0.0472863436058 , -0.089010375181 , 1.15017791589 , -0.0410084639805 , 1.93516534234 , simplifying_fractions
-0.0467458110239 , -0.0192610723887 , 0.3629878752 , 0.0690190476517 , 1.63427305123 , ordering_numbers
-0.0461762145274 , 0.0414721124195 , 2.98554232884 , -0.00305443357849 , 0.282685282694 , equation_of_a_circle_1
-0.0453158274545 , 0.0218762192922 , 0.596142898039 , -0.0566854665885 , 1.78485529815 , subtraction_3
-0.0437085646506 , -0.0457722735815 , 0.917202217674 , -0.101554589522 , 1.96323416465 , linear_equations_2
-0.0417333115591 , 0.0315783678855 , 1.99097464957 , -0.098231891199 , 1.60495405841 , combining_like_terms_1
-0.0416637310628 , -0.0507415332971 , 2.92297263398 , 0.0163156397288 , 0.310898797688 , square_roots
-0.0402915227781 , 0.00523314633005 , 0.344901002117 , 0.0789859992025 , 1.59618195743 , triangle_inequality_theorem
-0.0402553639417 , 0.0158407019935 , 0.343950113051 , 0.00240621027448 , 1.57748471724 , ordering_improper_fractions_and_mixed_numbers
-0.0400479724554 , -0.0052720888131 , 0.398311533704 , -0.0637260840852 , 1.62524117802 , direct_and_inverse_variation
-0.0383018366717 , 0.0181714982393 , 0.688865954697 , -0.00508921282019 , 1.86185412749 , evaluating_expressions_2
-0.0371231226891 , -0.00500276681341 , 0.877985608552 , -0.0341269552638 , 1.93952679166 , reading_tables_1
-0.0368026033431 , -0.000119957991698 , 0.925878547683 , 0.0335800238688 , 1.97052626046 , decimals_on_the_number_line_1
-0.0340008531009 , 0.00622041356113 , 0.188122558698 , -0.0171210107418 , 1.37206394248 , trigonometry_1.5
-0.0338693901668 , 0.0120109739013 , 0.22970759493 , -0.0465128379889 , 1.44654310166 , quadratic_equation
-0.0338039251403 , -0.00136448375735 , 0.265197985436 , -0.0596144634241 , 1.48995340956 , unit_circle
-0.033789606497 , -0.00926345825319 , 0.266479327091 , -0.00732935770768 , 1.50006788703 , solving_for_the_y-intercept
-0.0336991013221 , 0.0260557224605 , 0.265328545832 , -0.0719907507943 , 1.49458852428 , z_scores_3
-0.033075017145 , -0.000461853506112 , 0.461745644594 , -0.0259835251802 , 1.68576975136 , divisibility
-0.0327905964534 , 0.0145672810878 , 0.53167868766 , 0.0681419319191 , 1.7367197786 , measuring_angles
-0.0270708383238 , -0.0084682773709 , 0.250954204377 , 0.01275704945 , 1.49057103872 , percentage_word_problems_2
-0.0269547069515 , 0.0197778432504 , 0.277344083717 , -0.0371087810797 , 1.48344246217 , graphing_inequalities
-0.0265248929918 , -0.0088517490473 , 0.427546926258 , 0.0137136381414 , 1.67512398848 , scaling_vectors
-0.0259812632047 , 0.00399956573859 , 0.584025669079 , -0.107169390982 , 1.76139891098 , multiplication_1
-0.0259528140702 , 0.00732554111213 , 0.611818037682 , 0.00418314589852 , 1.84300453623 , congruent_segments
-0.0227782295752 , 0.0272880774276 , 2.09585481077 , 0.00521676815493 , 1.46265170224 , adding_fractions_with_common_denominators
-0.02047286376 , 0.00212227883753 , 0.148843586642 , 0.016120186004 , 1.3236283552 , herons_formula
-0.0204689155498 , -0.000141197886475 , 0.150814123274 , -0.00672051529848 , 1.33616819665 , distance_between_point_and_line
-0.0203827063995 , -0.0140833659786 , 0.182632868926 , 0.0341784893876 , 1.33695577215 , graphing_linear_equations
-0.0202837666106 , 0.0029926595249 , 0.265913039842 , 0.0130427626996 , 1.49793217327 , combinations_1
-0.020275950461 , 0.00357509279761 , 0.272484429326 , 0.0066900695996 , 1.54317780345 , range_of_a_function
-0.0200873755159 , -0.00629380195944 , 0.360236257875 , 0.0336705643361 , 1.61600632445 , significant_figures_1
-0.020040473996 , -0.00686525408902 , 0.392846606064 , 0.0152605749868 , 1.67437518564 , multiplying_fractions_word_problems
-0.0200395230851 , -0.0111149896547 , 0.386137693652 , 0.0104026323284 , 1.62511565386 , multiplying_polynomials
-0.0200394862539 , -0.00559288643391 , 0.416513427627 , -0.0526458719523 , 1.67577118397 , graphing_circles_2
-0.0200001508829 , -0.00904324825016 , 0.391958626709 , 0.0190341697432 , 1.66805959527 , prime_factorization
-0.0198970873429 , 0.00358724915442 , 0.443896409964 , -0.123130558394 , 1.72178350393 , converting_decimals_to_percents
-0.0198274738177 , 0.0127703197186 , 0.436361400091 , -0.0752929477331 , 1.65751961856 , perimeter_1
-0.0189823167741 , -0.0177204432951 , 0.751513164833 , 0.0220750428949 , 1.89277993449 , number_line
-0.013622585589 , -0.00598943092292 , 0.164650460243 , 0.0201696906756 , 1.32426782265 , graphing_parabolas_2
-0.0136139985635 , 0.0127797487896 , 0.210772567965 , 0.0271409002763 , 1.41737969065 , exploring_standard_deviation_1
-0.0135833280996 , 0.000432401430117 , 0.212459012101 , 0.00598861266768 , 1.43188837736 , shaded_areas
-0.0135812550563 , -0.00300258557213 , 0.209900367238 , 0.0180126787134 , 1.40801853266 , permutations_and_combinations_2
-0.0135777587436 , 0.0111566556099 , 0.166241451389 , -0.0811449931363 , 1.33384371265 , multiplying_mixed_numbers_1
-0.0134946144465 , 0.0107578144322 , 0.280396229526 , -0.0328201455527 , 1.50543566251 , converting_repeating_decimals_to_fractions_1
-0.0134842899355 , 0.0175178296678 , 0.348305816054 , 0.0500844213303 , 1.61252576543 , creating_box_and_whisker_plots
-0.0134794300883 , 0.0129159730364 , 0.312539442531 , -0.0292040751862 , 1.53398524951 , simplifying_radicals
-0.0134672691451 , -0.0125764598705 , 0.251292116985 , 0.071674229254 , 1.49513536129 , graphing_systems_of_inequalities_2
-0.0134368014393 , -0.0334381791742 , 0.250355892537 , 0.0348763560543 , 1.48547254644 , converting_repeating_decimals_to_fractions_2
-0.0133941537369 , -0.00823709029829 , 0.402650740756 , -0.099610291445 , 1.66665146671 , slope_of_a_line
-0.0133803341813 , 0.0163393417752 , 0.348220057363 , -0.00713243568135 , 1.61038478094 , adding_and_subtracting_fractions
-0.013365812191 , -0.00583284242416 , 0.499931309922 , -0.148160859261 , 1.73545412103 , creating_bar_charts_1
-0.0133346766538 , -0.0124493790953 , 0.564561589761 , -0.157830799372 , 1.76957678073 , negative_number_word_problems
-0.0132897322606 , 0.00677510045246 , 0.4326340384 , -0.0441027814779 , 1.70992704107 , reciprocal_trig_funcs
-0.0132777193657 , -0.00315457826309 , 0.400805348061 , 0.105097386515 , 1.65213823987 , solutions_to_systems_of_equations
-0.0131536163315 , 0.00984224754175 , 0.522702650295 , 0.0744317980773 , 1.74891796554 , perimeter_of_squares_and_rectangles
-0.0130778312916 , 0.00117199596173 , 0.544872196715 , -0.0288368193714 , 1.75547386626 , representing_numbers
-0.0128622260609 , 0.0137978736717 , 0.592225654226 , -0.14104406486 , 1.83347889046 , plotting_the_line_of_best_fit
-0.00683494560495 , 0.0052743979308 , 0.0933933610981 , -0.0395603955957 , 1.19923340206 , solving_similar_triangles_2
-0.00680912229025 , -0.00614281524488 , 0.186000593232 , 0.00386846364774 , 1.36152779138 , new_definitions_1
-0.00680700844233 , -0.0053793949443 , 0.19167530853 , -0.0222146870529 , 1.38910758724 , graphing_systems_of_equations
-0.00680583798897 , 0.000949640239895 , 0.194518139907 , -0.0368419308401 , 1.41147258093 , matrix_inverse_2x2
-0.00679577564213 , 6.26299896609e-05 , 0.181480001632 , 0.087550078959 , 1.33062841283 , vertex_of_a_parabola
-0.00679036540192 , 0.00404161290287 , 0.18696652246 , -0.0441565716441 , 1.35901310909 , angle_bisector_theorem
-0.00678773540869 , -0.0192062800511 , 0.262904929906 , -0.0258314922225 , 1.4747199996 , linear_inequalities
-0.00677231158374 , -0.00775542359805 , 0.266443104142 , -0.0547838515015 , 1.50364663761 , empirical_rule
-0.0067696086524 , -0.00390639157158 , 0.272490201731 , -0.0588593703156 , 1.53946786001 , permutations_1
-0.00676107063722 , -0.017558568181 , 0.228853495407 , 0.0104040897942 , 1.43559420626 , dependent_probability
-0.0067567159412 , 0.00998544296324 , 0.3333732488 , 0.0327603337095 , 1.59764214679 , conditional_statements_and_truth_value
-0.00675451216058 , -0.000771626558394 , 0.273369021848 , -0.0287384403874 , 1.54616553026 , midpoint_of_a_segment
-0.00675182387029 , 0.015886835669 , 0.22306728072 , -0.00437918811692 , 1.4031304613 , pythagorean_theorem_1
-0.00675153737542 , 0.00589773730958 , 0.26887909473 , -0.0325800450005 , 1.52052376469 , subtraction_4
-0.00674047014172 , 0.0257589682385 , 0.59706912348 , 0.0625120678546 , 1.79569350061 , factoring_difference_of_squares_3
-0.00673542323811 , -0.00673298078094 , 0.300152977602 , 0.0348515115298 , 1.54549888637 , exponent_rules
-0.0067147880163 , -0.00730585571863 , 0.334010968602 , -0.0151632174051 , 1.60153752925 , limits_2
-0.00667640769208 , -0.0103281273806 , 0.388604580617 , 0.0686086499265 , 1.64336014546 , inequalities_on_a_number_line
